
# Description of the Experiment:
#  - We generate the costs to up to 2000 tasks for 10 to 100 resources with steps of 15.
#  - All resources costs follow linear functions with RNG seeds starting at 100.
#  - Time costs were generated using uniformly distributed values ranging from 1 to 10.
#  - Energy costs were generated using uniformly distributed values ranging from 0.32 to 3.2.
#  - Accuracy costs were generated using uniformly distributed values ranging from 0.2 to 2.0 (then normalized).
#  - We schedule 2000 tasks.
#  - We run adapted versions of OLAR; MC²MKP; ELASTIC; and FedAECS; and
#    MEC and ECMTC schedulers.
#  - We use no lower or upper task assignment limits for resources.
#  - Each sample is composed of 5 executions of the schedulers.
#  - We get 20 samples for each pair (scheduler; tasks)
#  - The order of execution of the different schedulers is randomly defined.
#    We set shuffle seed at 1000 and increase it every time we need a new order.
#  - Every result is logged to a CSV file.
Scheduler_Name,Num_Tasks,Num_Resources,Execution_Time
OLAR,2000,85,0.05225762497866526
ELASTIC,2000,85,0.01992076402530074
ECMTC,2000,85,683.966820392001
FedAECS,2000,85,2.1843760699848644
MEC,2000,85,373.3513096430106
MC²MKP,2000,85,224.35176780703478
ECMTC,2000,85,685.6191001019906
ELASTIC,2000,85,0.019311220035888255
OLAR,2000,85,0.05413316102931276
MEC,2000,85,379.1695678589749
MC²MKP,2000,85,224.4984971450176
FedAECS,2000,85,2.2105495469877496
FedAECS,2000,85,2.1889905229909346
ECMTC,2000,85,682.1140527310199
ELASTIC,2000,85,0.019624492968432605
OLAR,2000,85,0.05497961200308055
MEC,2000,85,369.44395649497164
MC²MKP,2000,85,226.21033916500164
ELASTIC,2000,85,0.019450129999313504
MEC,2000,85,369.97049455397064
FedAECS,2000,85,2.2038405010243878
ECMTC,2000,85,684.1584126490052
MC²MKP,2000,85,226.79239800898358
OLAR,2000,85,0.055211647995747626
MC²MKP,2000,85,224.6141189489863
MEC,2000,85,374.32821519102436
FedAECS,2000,85,2.2019025970366783
ELASTIC,2000,85,0.01930300402455032
OLAR,2000,85,0.05504995200317353
ECMTC,2000,85,680.1003609619802
MEC,2000,85,372.29836711095413
FedAECS,2000,85,2.195446274999995
ECMTC,2000,85,681.7964001689688
MC²MKP,2000,85,222.71293455100385
ELASTIC,2000,85,0.019607671012636274
OLAR,2000,85,0.054779811995103955
ECMTC,2000,85,681.7259602400009
OLAR,2000,85,0.0545912180095911
MC²MKP,2000,85,223.16230551799526
FedAECS,2000,85,2.2061757269548252
MEC,2000,85,370.4826849019737
ELASTIC,2000,85,0.019997644005343318
MEC,2000,85,369.8017849409953
ELASTIC,2000,85,0.019322230014950037
FedAECS,2000,85,2.202894338988699
MC²MKP,2000,85,222.23351998795988
OLAR,2000,85,0.05458694801200181
ECMTC,2000,85,681.9300505550345
OLAR,2000,85,0.057207614998333156
MEC,2000,85,373.7375057769823
ELASTIC,2000,85,0.019887844973709434
MC²MKP,2000,85,222.92288797604851
ECMTC,2000,85,681.6936963929911
FedAECS,2000,85,2.1767122150049545
ECMTC,2000,85,683.7089875689708
FedAECS,2000,85,2.197884888970293
OLAR,2000,85,0.06096291303401813
ELASTIC,2000,85,0.019401021010708064
MC²MKP,2000,85,223.3242075269809
MEC,2000,85,373.588100804016
OLAR,2000,85,0.05413892399519682
ELASTIC,2000,85,0.01952081301715225
MC²MKP,2000,85,222.25625575095182
FedAECS,2000,85,2.190104520996101
ECMTC,2000,85,686.0022462020279
MEC,2000,85,379.4520222720457
ELASTIC,2000,85,0.021430013992358
OLAR,2000,85,0.05465365300187841
MC²MKP,2000,85,226.88914426899282
FedAECS,2000,85,2.195867862959858
MEC,2000,85,379.3096093869535
ECMTC,2000,85,683.7030417859787
OLAR,2000,85,0.0541685990174301
ECMTC,2000,85,687.0866099430132
ELASTIC,2000,85,0.01947851199656725
MEC,2000,85,379.39524406398414
FedAECS,2000,85,2.208453594997991
MC²MKP,2000,85,226.0066266959766
MC²MKP,2000,85,225.76274407596793
MEC,2000,85,372.68769188498845
ECMTC,2000,85,681.4987975109834
FedAECS,2000,85,2.199575648002792
ELASTIC,2000,85,0.019866330025251955
OLAR,2000,85,0.052813128975685686
MC²MKP,2000,85,222.45937025395688
FedAECS,2000,85,2.1997641599737108
ECMTC,2000,85,683.4800523550366
ELASTIC,2000,85,0.019541685993317515
OLAR,2000,85,0.05515470297541469
MEC,2000,85,373.070267550007
ECMTC,2000,85,681.135084236972
OLAR,2000,85,0.055258101026993245
MC²MKP,2000,85,225.68055950797861
ELASTIC,2000,85,0.01989636803045869
MEC,2000,85,372.9995853250148
FedAECS,2000,85,2.1835084229824133
ECMTC,2000,85,680.9044986109948
OLAR,2000,85,0.05494730401551351
MC²MKP,2000,85,222.73134520300664
MEC,2000,85,370.8825791600393
ELASTIC,2000,85,0.019808846001978964
FedAECS,2000,85,2.189752408012282
ECMTC,2000,85,682.0969337909482
ELASTIC,2000,85,0.01950369600672275
OLAR,2000,85,0.05458353896392509
FedAECS,2000,85,2.2097647589980625
MC²MKP,2000,85,222.75238425203133
MEC,2000,85,370.79563043796225
MC²MKP,2000,100,260.1523427630309
ELASTIC,2000,100,0.027592296013608575
OLAR,2000,100,0.06162744201719761
ECMTC,2000,100,805.4047478690045
MEC,2000,100,434.69239478796953
FedAECS,2000,100,2.6943797919666395
MEC,2000,100,444.59880342002725
OLAR,2000,100,0.06602193298749626
ELASTIC,2000,100,0.027966909983661026
FedAECS,2000,100,2.6911647820379585
MC²MKP,2000,100,265.62526388204424
ECMTC,2000,100,807.6609415879939
MEC,2000,100,438.6027517360053
ELASTIC,2000,100,0.026984816999174654
ECMTC,2000,100,808.9751049040351
OLAR,2000,100,0.06072834198130295
FedAECS,2000,100,2.6679547780076973
MC²MKP,2000,100,261.017584368994
MC²MKP,2000,100,261.00866936403327
FedAECS,2000,100,2.642212725011632
ELASTIC,2000,100,0.027178852003999054
ECMTC,2000,100,799.9724970380194
MEC,2000,100,437.30384487396805
OLAR,2000,100,0.06261031399480999
ELASTIC,2000,100,0.027008106000721455
MEC,2000,100,436.6912399759749
FedAECS,2000,100,2.663473175955005
ECMTC,2000,100,805.393072376959
MC²MKP,2000,100,260.30801254796097
OLAR,2000,100,0.06585921201622114
MEC,2000,100,433.31993028195575
MC²MKP,2000,100,260.34050171100534
ELASTIC,2000,100,0.02661465702112764
FedAECS,2000,100,2.656754434981849
OLAR,2000,100,0.06441351800458506
ECMTC,2000,100,802.4071775720222
MEC,2000,100,433.0421333020786
ECMTC,2000,100,800.8024057359435
ELASTIC,2000,100,0.02813486405648291
FedAECS,2000,100,2.6736480739200488
MC²MKP,2000,100,260.3245645420393
OLAR,2000,100,0.05998192902188748
MEC,2000,100,434.43127326399554
OLAR,2000,100,0.06323710095603019
FedAECS,2000,100,2.650207142927684
MC²MKP,2000,100,265.06050144601613
ECMTC,2000,100,805.7441907799803
ELASTIC,2000,100,0.027459091041237116
ELASTIC,2000,100,0.027320142020471394
FedAECS,2000,100,2.652745009982027
ECMTC,2000,100,806.3018637180794
MEC,2000,100,437.72546057694126
MC²MKP,2000,100,263.0162808750756
OLAR,2000,100,0.06177867006044835
FedAECS,2000,100,2.659083003993146
MEC,2000,100,438.4310649000108
ECMTC,2000,100,806.3737254600273
OLAR,2000,100,0.06404351291712373
MC²MKP,2000,100,265.83951060299296
ELASTIC,2000,100,0.03268794890027493
FedAECS,2000,100,2.6588669819757342
ELASTIC,2000,100,0.028256338089704514
MC²MKP,2000,100,260.46508288604673
MEC,2000,100,435.15198293305
ECMTC,2000,100,803.8750520499889
OLAR,2000,100,0.06212103005964309
MEC,2000,100,433.2865952850552
ELASTIC,2000,100,0.028386082965880632
FedAECS,2000,100,2.6496494779130444
OLAR,2000,100,0.06368329096585512
ECMTC,2000,100,807.5576382860309
MC²MKP,2000,100,263.1605980009772
FedAECS,2000,100,2.6601387630216777
OLAR,2000,100,0.06277002801652998
ECMTC,2000,100,807.8963671729434
ELASTIC,2000,100,0.03255648002959788
MEC,2000,100,445.2822678369703
MC²MKP,2000,100,262.8464830630692
ECMTC,2000,100,808.0523152520182
MC²MKP,2000,100,263.17488503898494
OLAR,2000,100,0.06390736903995275
ELASTIC,2000,100,0.02775201096665114
FedAECS,2000,100,2.648153035901487
MEC,2000,100,434.6015070620924
MC²MKP,2000,100,261.6240953139495
ECMTC,2000,100,801.4010678309714
ELASTIC,2000,100,0.02680099499411881
FedAECS,2000,100,2.674316600896418
OLAR,2000,100,0.06483668205328286
MEC,2000,100,437.9911066190107
OLAR,2000,100,0.062308309017680585
ECMTC,2000,100,808.1337942249374
FedAECS,2000,100,2.6877292059361935
ELASTIC,2000,100,0.027689277078025043
MC²MKP,2000,100,265.5383357920218
MEC,2000,100,438.3399109800812
OLAR,2000,100,0.06443944992497563
MC²MKP,2000,100,265.6518980030669
FedAECS,2000,100,2.6701617550570518
MEC,2000,100,436.6912673579063
ELASTIC,2000,100,0.027855452965013683
ECMTC,2000,100,803.1497528520413
MEC,2000,100,437.6804382770788
ELASTIC,2000,100,0.029027185984887183
MC²MKP,2000,100,264.1490251139039
ECMTC,2000,100,803.2742225429974
FedAECS,2000,100,2.655584154999815
OLAR,2000,100,0.06378535099793226
ELASTIC,2000,100,0.026924566947855055
FedAECS,2000,100,2.667121153092012
MEC,2000,100,453.8959155289922
MC²MKP,2000,100,262.8400718430057
OLAR,2000,100,0.06302319699898362
ECMTC,2000,100,807.9856005789479
FedAECS,2000,100,2.6827610810287297
MEC,2000,100,453.3546736340504
ECMTC,2000,100,808.7874557910254
MC²MKP,2000,100,263.57045075297356
ELASTIC,2000,100,0.029053127975203097
OLAR,2000,100,0.0616429909132421
